"No.","Time","Source","Destination","Protocol","Length","Info"
"1708","60.415286601","","42:40:0c:27:31:b0 (42:40:0c:27:31:b0) (RA)","802.11","70","Clear-to-send, Flags=........C"
"1709","60.420020786","42:40:0c:27:31:b0","Broadcast","802.11","260","Beacon frame, SN=1895, FN=0, Flags=........C, BI=100, SSID=""MKR-new"""
"1710","60.423379173","","42:40:0c:27:31:b0 (42:40:0c:27:31:b0) (RA)","802.11","70","Clear-to-send, Flags=........C"
"1711","60.430277470","","42:40:0c:27:31:b0 (42:40:0c:27:31:b0) (RA)","802.11","70","Clear-to-send, Flags=........C"
"1712","60.436979615","f2:6d:2a:4f:00:3c","Broadcast","802.11","421","Data, SN=1619, FN=0, Flags=.p....F.C"
"1713","60.437017809","Apple_ae:b0:ab","IPv4mcast_fb","802.11","719","Data, SN=1620, FN=0, Flags=.p....F.C"
"1714","60.437784425","Apple_ae:b0:ab","IPv6mcast_fb","802.11","739","Data, SN=1621, FN=0, Flags=.p....F.C"
"1715","60.443461118","f2:c5:50:df:00:3c","Broadcast","802.11","421","Data, SN=1622, FN=0, Flags=.p....F.C"
"1716","60.446053469","","42:40:0c:27:31:b0 (42:40:0c:27:31:b0) (RA)","802.11","70","Clear-to-send, Flags=........C"
"1717","60.452744518","","42:40:0c:27:31:b0 (42:40:0c:27:31:b0) (RA)","802.11","70","Clear-to-send, Flags=........C"
"1718","60.460173860","","42:40:0c:27:31:b0 (42:40:0c:27:31:b0) (RA)","802.11","70","Clear-to-send, Flags=........C"
"1719","60.463927937","2a:b8:02:f0:1e:54","Broadcast","802.11","252","Beacon frame, SN=2892, FN=0, Flags=........C, BI=100, SSID=""badabing"""
"1720","60.867889133","AristaNetwor_78:bd:b1","Broadcast","802.11","437","Beacon frame, SN=318, FN=0, Flags=........C, BI=100, SSID=""MOBILE-S"""
"1721","60.867911093","AristaNetwor_78:bd:b2","Broadcast","802.11","436","Beacon frame, SN=2866, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"1722","60.934534769","","7a:66:f5:a2:e6:f5 (7a:66:f5:a2:e6:f5) (RA)","802.11","70","Acknowledgement, Flags=........C"
"1723","60.942637335","","7a:66:f5:a2:e6:f5 (7a:66:f5:a2:e6:f5) (RA)","802.11","70","Acknowledgement, Flags=........C"
"1724","64.012012958","AristaNetwor_78:be:12","Broadcast","802.11","436","Beacon frame, SN=2486, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"1725","64.105019587","AristaNetwor_c5:53:60","Broadcast","802.11","437","Beacon frame, SN=1398, FN=0, Flags=........C, BI=100, SSID=""LAPTOP-S"""
"1726","64.105211624","AristaNetwor_c5:53:61","Broadcast","802.11","437","Beacon frame, SN=152, FN=0, Flags=........C, BI=100, SSID=""MOBILE-S"""
"1727","64.106922339","AristaNetwor_c5:53:62","Broadcast","802.11","436","Beacon frame, SN=202, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"1728","64.114100549","AristaNetwor_78:be:12","Broadcast","802.11","436","Beacon frame, SN=2487, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"1729","64.208235932","AristaNetwor_c5:53:60","Broadcast","802.11","437","Beacon frame, SN=1399, FN=0, Flags=........C, BI=100, SSID=""LAPTOP-S"""
"1730","64.208272356","AristaNetwor_c5:53:61","Broadcast","802.11","437","Beacon frame, SN=153, FN=0, Flags=........C, BI=100, SSID=""MOBILE-S"""
"1731","64.208277980","AristaNetwor_c5:53:62","Broadcast","802.11","436","Beacon frame, SN=203, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"1732","64.214042526","AristaNetwor_c5:4d:60","Broadcast","802.11","437","Beacon frame, SN=1878, FN=0, Flags=........C, BI=100, SSID=""LAPTOP-S"""
"1733","64.214075838","AristaNetwor_c5:4d:62","Broadcast","802.11","436","Beacon frame, SN=3370, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"1734","64.216283131","AristaNetwor_78:be:12","Broadcast","802.11","436","Beacon frame, SN=2488, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"1735","64.216317462","XiaomiCommun_38:8a:26","Cisco_9c:d1:05","802.11","84","Null function (No data), SN=43, FN=0, Flags=.......TC"
"1736","64.216954837","XiaomiCommun_38:8a:26","Cisco_9c:d1:05","802.11","84","Null function (No data), SN=43, FN=0, Flags=....R..TC"
"1737","64.302635959","Google_09:ab:a6","IPv4mcast_fb","802.11","494","Data, SN=2117, FN=0, Flags=.p....F.C"
"1738","64.312419215","42:40:0c:27:31:b0","Broadcast","802.11","260","Beacon frame, SN=1935, FN=0, Flags=........C, BI=100, SSID=""MKR-new"""
"1739","64.319549265","f2:6d:24:df:00:3c","Broadcast","802.11","421","Data, SN=2120, FN=0, Flags=.p....F.C"
"1740","64.322864416","","42:40:0c:27:31:b0 (42:40:0c:27:31:b0) (RA)","802.11","70","Clear-to-send, Flags=........C"
"1741","64.330326336","","42:40:0c:27:31:b0 (42:40:0c:27:31:b0) (RA)","802.11","70","Clear-to-send, Flags=........C"
"1742","64.331503633","f2:6d:1e:af:00:3c","Broadcast","802.11","421","Data, SN=2121, FN=0, Flags=.p....F.C"
"1743","64.337847224","","42:40:0c:27:31:b0 (42:40:0c:27:31:b0) (RA)","802.11","70","Clear-to-send, Flags=........C"
"1744","64.338320250","72:b9:3f:66:e3:1c","IPv4mcast_fb","802.11","250","Data, SN=2122, FN=0, Flags=.p....F.C"
"1745","64.345352704","","42:40:0c:27:31:b0 (42:40:0c:27:31:b0) (RA)","802.11","70","Clear-to-send, Flags=........C"
"1746","64.352858235","","42:40:0c:27:31:b0 (42:40:0c:27:31:b0) (RA)","802.11","70","Clear-to-send, Flags=........C"
"1747","64.356588662","2a:b8:02:f0:1e:54","Broadcast","802.11","252","Beacon frame, SN=2930, FN=0, Flags=........C, BI=100, SSID=""badabing"""
"1748","64.360418737","","42:40:0c:27:31:b0 (42:40:0c:27:31:b0) (RA)","802.11","70","Clear-to-send, Flags=........C"
"1749","64.367864660","","42:40:0c:27:31:b0 (42:40:0c:27:31:b0) (RA)","802.11","70","Clear-to-send, Flags=........C"
"1750","64.377232476","","42:40:0c:27:31:b0 (42:40:0c:27:31:b0) (RA)","802.11","70","Clear-to-send, Flags=........C"
"1751","64.383169890","AristaNetwor_c5:4b:b0","Broadcast","802.11","437","Beacon frame, SN=2849, FN=0, Flags=........C, BI=100, SSID=""LAPTOP-S"""
"1752","64.383493986","AristaNetwor_c5:4b:b1","Broadcast","802.11","437","Beacon frame, SN=3718, FN=0, Flags=........C, BI=100, SSID=""MOBILE-S"""
"1753","64.384041573","AristaNetwor_c5:4b:b2","Broadcast","802.11","436","Beacon frame, SN=1395, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"1754","64.417096368","42:40:0c:27:31:b0","Broadcast","802.11","260","Beacon frame, SN=1936, FN=0, Flags=........C, BI=100, SSID=""MKR-new"""
"1755","64.418103452","XiaomiCommun_02:88:59","IPv4mcast_fb","802.11","312","Data, SN=2123, FN=0, Flags=.p....F.C"
"1756","64.421641677","","42:40:0c:27:31:b0 (42:40:0c:27:31:b0) (RA)","802.11","70","Clear-to-send, Flags=........C"
"1757","64.421663346","XiaomiCommun_02:88:59","IPv6mcast_fb","802.11","332","Data, SN=2124, FN=0, Flags=.p....F.C"
"1758","64.427972070","","42:40:0c:27:31:b0 (42:40:0c:27:31:b0) (RA)","802.11","70","Clear-to-send, Flags=........C"
"1759","64.436825103","","42:40:0c:27:31:b0 (42:40:0c:27:31:b0) (RA)","802.11","70","Clear-to-send, Flags=........C"
"1760","64.442095054","AzureWaveTec_f1:22:71 (c0:e4:34:f1:22:71) (TA)","AristaNetwor_76:12:a0 (30:86:2d:76:12:a0) (RA)","802.11","88","802.11 Block Ack, Flags=........C"
"1761","64.442117032","AzureWaveTec_f1:22:71","Broadcast","802.11","138","QoS Data, SN=1156, FN=0, Flags=.p..R..TC"
"1762","64.446396992","f2:6d:23:5f:00:3c","Broadcast","802.11","421","Data, SN=2125, FN=0, Flags=.p....F.C"
"1763","64.450697409","","42:40:0c:27:31:b0 (42:40:0c:27:31:b0) (RA)","802.11","70","Clear-to-send, Flags=........C"
"1764","64.458371577","2a:b8:02:f0:1e:54","Broadcast","802.11","252","Beacon frame, SN=2931, FN=0, Flags=........C, BI=100, SSID=""badabing"""
"1765","64.465402918","AzureWaveTec_f1:22:71 (c0:e4:34:f1:22:71) (TA)","AristaNetwor_76:12:a0 (30:86:2d:76:12:a0) (RA)","802.11","88","802.11 Block Ack, Flags=........C"
"1766","64.465426768","AzureWaveTec_f1:22:71 (c0:e4:34:f1:22:71) (TA)","AristaNetwor_76:12:a0 (30:86:2d:76:12:a0) (RA)","802.11","76","Request-to-send, Flags=........C"
"1767","64.465433258","be:e4:34:f1:22:71","Intel_cc:41:44","802.11","154","QoS Data, SN=2327, FN=3, Flags=.p.....TC"
"1768","64.465437601","","42:40:0c:27:31:b0 (42:40:0c:27:31:b0) (RA)","802.11","70","Clear-to-send, Flags=........C"
"1769","64.468523598","XiaomiCommun_1e:c9:9f","IPv4mcast_fb","802.11","250","Data, SN=2126, FN=0, Flags=.p....F.C"
"1770","64.474433714","","42:40:0c:27:31:b0 (42:40:0c:27:31:b0) (RA)","802.11","70","Clear-to-send, Flags=........C"
"1771","64.476791552","7a:b9:74:ae:54:7c","IPv4mcast_fb","802.11","225","Data, SN=2127, FN=0, Flags=.p....F.C"
"1772","64.476830119","7a:b9:74:ae:54:7c","IPv6mcast_fb","802.11","245","Data, SN=2128, FN=0, Flags=.p....F.C"
"1773","64.476839646","AzureWaveTec_f1:22:71 (c0:e4:34:f1:22:71) (TA)","AristaNetwor_76:12:a0 (30:86:2d:76:12:a0) (RA)","802.11","88","802.11 Block Ack, Flags=........C"
"1774","64.479499037","AzureWaveTec_f1:22:71 (c0:e4:34:f1:22:71) (TA)","AristaNetwor_76:12:a0 (30:86:2d:76:12:a0) (RA)","802.11","76","Request-to-send, Flags=........C"
"1775","64.486680226","AristaNetwor_c5:4b:b0","Broadcast","802.11","437","Beacon frame, SN=2850, FN=0, Flags=........C, BI=100, SSID=""LAPTOP-S"""
"1776","64.486720921","AristaNetwor_c5:4b:b1","Broadcast","802.11","437","Beacon frame, SN=3719, FN=0, Flags=........C, BI=100, SSID=""MOBILE-S"""
"1777","64.486727861","AristaNetwor_c5:4b:b2","Broadcast","802.11","436","Beacon frame, SN=1396, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"1778","64.486736856","f2:c5:53:7f:00:3c","Broadcast","802.11","421","Data, SN=2129, FN=0, Flags=.p....F.C"
"1779","64.493094299","AzureWaveTec_f1:22:71 (c0:e4:34:f1:22:71) (TA)","AristaNetwor_76:12:a0 (30:86:2d:76:12:a0) (RA)","802.11","76","Request-to-send, Flags=........C"
"1780","64.501148929","","42:40:0c:27:31:b0 (42:40:0c:27:31:b0) (RA)","802.11","70","Clear-to-send, Flags=........C"
"1781","64.510874216","f2:c5:51:9f:00:3c","Broadcast","802.11","421","Data, SN=2130, FN=0, Flags=.p....F.C"
"1782","64.513484674","XiaomiCommun_0c:ba:70","IPv4mcast_fb","802.11","231","Data, SN=2131, FN=0, Flags=.p....F.C"
"1783","64.513517457","XiaomiCommun_0c:ba:70","IPv6mcast_fb","802.11","251","Data, SN=2132, FN=0, Flags=.p....F.C"
"1784","64.513525741","42:40:0c:27:31:b0 (42:40:0c:27:31:b0) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","76","CF-End (Control-frame), Flags=........C"
"1785","64.521407596","vivoMobileCo_4c:27:16","Broadcast","802.11","150","Data, SN=2133, FN=0, Flags=.p....F.C"
"1786","64.526405408","","42:40:0c:27:31:b0 (42:40:0c:27:31:b0) (RA)","802.11","70","Clear-to-send, Flags=........C"
"1787","64.534012355","","42:40:0c:27:31:b0 (42:40:0c:27:31:b0) (RA)","802.11","70","Clear-to-send, Flags=........C"
"1788","64.540584875","","42:40:0c:27:31:b0 (42:40:0c:27:31:b0) (RA)","802.11","70","Clear-to-send, Flags=........C"
"1789","64.914809450","HuiZhouGaosh_c1:64:69","LiteonTechno_36:9f:2b","802.11","138","QoS Data, SN=4043, FN=0, Flags=.p.....TC"
"1790","64.914835227","","7a:66:f5:a2:e6:f5 (7a:66:f5:a2:e6:f5) (RA)","802.11","70","Acknowledgement, Flags=........C"
"1791","64.959161076","AzureWaveTec_91:a1:79 (a8:41:f4:91:a1:79) (TA)","Cisco_5c:20:e3 (c4:0a:cb:5c:20:e3) (RA)","802.11","76","Request-to-send, Flags=........C"
"1792","64.960615517","","7a:66:f5:a2:e6:f5 (7a:66:f5:a2:e6:f5) (RA)","802.11","70","Acknowledgement, Flags=........C"
"1793","64.962949780","AristaNetwor_78:bd:b0","Broadcast","802.11","437","Beacon frame, SN=3152, FN=0, Flags=........C, BI=100, SSID=""LAPTOP-S"""
"1794","64.963805587","AristaNetwor_78:bd:b2","Broadcast","802.11","436","Beacon frame, SN=2906, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"1795","64.986800040","HuiZhouGaosh_c1:64:69 (04:f4:d8:c1:64:69) (TA)","AristaNetwor_6d:1a:d2 (30:86:2d:6d:1a:d2) (RA)","802.11","76","Request-to-send, Flags=........C"
"1796","65.006462982","","7a:66:f5:a2:e6:f5 (7a:66:f5:a2:e6:f5) (RA)","802.11","70","Acknowledgement, Flags=........C"
"1797","65.035353629","","7a:66:f5:a2:e6:f5 (7a:66:f5:a2:e6:f5) (RA)","802.11","70","Acknowledgement, Flags=........C"
"1798","65.043067834","HuiZhouGaosh_c1:64:69 (04:f4:d8:c1:64:69) (TA)","AristaNetwor_6d:1a:d2 (30:86:2d:6d:1a:d2) (RA)","802.11","88","802.11 Block Ack, Flags=........C"
"1799","65.065085865","AristaNetwor_78:bd:b0","Broadcast","802.11","437","Beacon frame, SN=3153, FN=0, Flags=........C, BI=100, SSID=""LAPTOP-S"""
"1800","65.065375074","AristaNetwor_78:bd:b1","Broadcast","802.11","437","Beacon frame, SN=359, FN=0, Flags=........C, BI=100, SSID=""MOBILE-S"""
"1801","65.065942700","AristaNetwor_78:bd:b2","Broadcast","802.11","436","Beacon frame, SN=2907, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"1802","65.075285714","AzureWaveTec_91:a1:79 (a8:41:f4:91:a1:79) (TA)","Cisco_5c:20:e3 (c4:0a:cb:5c:20:e3) (RA)","802.11","76","Request-to-send, Flags=........C"
"1803","65.075706321","AzureWaveTec_91:a1:79 (a8:41:f4:91:a1:79) (TA)","Cisco_5c:20:e3 (c4:0a:cb:5c:20:e3) (RA)","802.11","76","Request-to-send, Flags=........C"
"1804","65.116799001","ChongqingFug_ae:38:a3 (b0:68:e6:ae:38:a3) (TA)","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","76","Request-to-send, Flags=........C"
"1805","66.123795087","HonHaiPrecis_37:36:19","Broadcast","802.11","288","Probe Request, SN=51, FN=0, Flags=........C, SSID=""LAPTOP-S"""
"1806","66.123819033","HonHaiPrecis_37:36:19","Broadcast","802.11","280","Probe Request, SN=52, FN=0, Flags=........C, SSID=Wildcard (Broadcast)"
"1807","67.589802669","26:4f:24:24:8a:38","Broadcast","802.11","210","Probe Request, SN=2544, FN=0, Flags=........C, SSID=Wildcard (Broadcast)"
"1808","67.600503876","26:4f:24:24:8a:38","Broadcast","802.11","210","Probe Request, SN=2545, FN=0, Flags=........C, SSID=Wildcard (Broadcast)"
"1809","68.100292501","AristaNetwor_c5:53:60","Broadcast","802.11","437","Beacon frame, SN=1437, FN=0, Flags=........C, BI=100, SSID=""LAPTOP-S"""
"1810","68.100321821","AristaNetwor_c5:53:61","Broadcast","802.11","437","Beacon frame, SN=191, FN=0, Flags=........C, BI=100, SSID=""MOBILE-S"""
"1811","68.100342085","AristaNetwor_c5:53:62","Broadcast","802.11","436","Beacon frame, SN=241, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"1812","68.105695118","AristaNetwor_c5:4d:61","Broadcast","802.11","437","Beacon frame, SN=3163, FN=0, Flags=........C, BI=100, SSID=""MOBILE-S"""
"1813","68.105732537","AristaNetwor_c5:4d:62","Broadcast","802.11","436","Beacon frame, SN=3408, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"1814","68.106427988","AristaNetwor_78:be:10","Broadcast","802.11","437","Beacon frame, SN=5, FN=0, Flags=........C, BI=100, SSID=""LAPTOP-S"""
"1815","68.106465728","AristaNetwor_78:be:11","Broadcast","802.11","437","Beacon frame, SN=1471, FN=0, Flags=........C, BI=100, SSID=""MOBILE-S"""
"1816","68.107352283","AristaNetwor_78:be:12","Broadcast","802.11","436","Beacon frame, SN=2526, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"1817","68.202002203","AristaNetwor_c5:53:60","Broadcast","802.11","437","Beacon frame, SN=1438, FN=0, Flags=........C, BI=100, SSID=""LAPTOP-S"""
"1818","68.202036193","AristaNetwor_c5:53:61","Broadcast","802.11","437","Beacon frame, SN=192, FN=0, Flags=........C, BI=100, SSID=""MOBILE-S"""
"1819","68.202042285","AristaNetwor_c5:53:62","Broadcast","802.11","436","Beacon frame, SN=242, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"1820","68.251777843","XiaomiCommun_42:9f:05","Broadcast","802.11","146","Data, SN=2029, FN=0, Flags=.p....F.C"
"1821","68.252712458","OnePlusTechn_23:a4:57","IPv6mcast_02","802.11","168","Data, SN=2030, FN=0, Flags=.p....F.C"
"1822","68.267370050","Apple_e3:00:f2","IPv6mcast_fb","802.11","209","Data, SN=2031, FN=0, Flags=.p....F.C"
"1823","68.281066575","XiaomiCommun_38:8a:26","Cisco_9c:d1:05","802.11","84","Null function (No data), SN=154, FN=0, Flags=.......TC"
"1824","68.281090410","XiaomiCommun_38:8a:26","Cisco_9c:d1:05","802.11","84","Null function (No data), SN=154, FN=0, Flags=....R..TC"
"1825","68.304367843","AristaNetwor_c5:53:60","Broadcast","802.11","437","Beacon frame, SN=1439, FN=0, Flags=........C, BI=100, SSID=""LAPTOP-S"""
"1826","68.304393279","AristaNetwor_c5:53:61","Broadcast","802.11","437","Beacon frame, SN=193, FN=0, Flags=........C, BI=100, SSID=""MOBILE-S"""
"1827","68.304399979","AristaNetwor_c5:53:62","Broadcast","802.11","436","Beacon frame, SN=243, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"1828","68.310187956","AristaNetwor_c5:4d:62","Broadcast","802.11","436","Beacon frame, SN=3410, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"1829","68.388947124","","42:40:0c:27:31:b0 (42:40:0c:27:31:b0) (RA)","802.11","70","Clear-to-send, Flags=........C"
"1830","68.407600423","","AristaNetwor_76:12:a0 (30:86:2d:76:12:a0) (RA)","802.11","70","Clear-to-send, Flags=........C"
"1831","68.408783771","XiaomiCommun_42:9f:05","Broadcast","802.11","446","Data, SN=2663, FN=0, Flags=.p....F.C"
"1832","68.449316406","","42:40:0c:27:31:b0 (42:40:0c:27:31:b0) (RA)","802.11","70","Clear-to-send, Flags=........C"
"1833","68.452134452","2a:b8:02:f0:1e:54","Broadcast","802.11","252","Beacon frame, SN=2970, FN=0, Flags=........C, BI=100, SSID=""badabing"""
"1834","68.455161838","AzureWaveTec_f1:22:71 (c0:e4:34:f1:22:71) (TA)","AristaNetwor_76:12:a0 (30:86:2d:76:12:a0) (RA)","802.11","76","Request-to-send, Flags=........C"
"1835","68.464544145","","42:40:0c:27:31:b0 (42:40:0c:27:31:b0) (RA)","802.11","70","Clear-to-send, Flags=........C"
"1836","68.477396391","Apple_db:0f:c1","IPv6mcast_16","802.11","188","Data, SN=2664, FN=0, Flags=.p....F.C"
"1837","68.479566411","AristaNetwor_c5:4b:b0","Broadcast","802.11","437","Beacon frame, SN=2889, FN=0, Flags=........C, BI=100, SSID=""LAPTOP-S"""
"1838","68.479602213","AristaNetwor_c5:4b:b1","Broadcast","802.11","437","Beacon frame, SN=3758, FN=0, Flags=........C, BI=100, SSID=""MOBILE-S"""
"1839","68.480387629","AristaNetwor_c5:4b:b2","Broadcast","802.11","436","Beacon frame, SN=1435, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"1840","68.487679298","XiaomiCommun_ef:4b:93","IPv6mcast_fb","802.11","410","Data, SN=2665, FN=0, Flags=.p....F.C"
"1841","68.487717712","XiaomiCommun_ef:4b:93","IPv4mcast_fb","802.11","390","Data, SN=2666, FN=0, Flags=.p....F.C"
"1842","68.504652842","AzureWaveTec_f1:22:71 (c0:e4:34:f1:22:71) (TA)","AristaNetwor_76:12:a0 (30:86:2d:76:12:a0) (RA)","802.11","76","Request-to-send, Flags=........C"
"1843","68.512325934","42:40:0c:27:31:b0","Broadcast","802.11","260","Beacon frame, SN=1977, FN=0, Flags=........C, BI=100, SSID=""MKR-new"""
"1844","68.515706111","","42:40:0c:27:31:b0 (42:40:0c:27:31:b0) (RA)","802.11","70","Clear-to-send, Flags=........C"
"1845","68.517872998","Apple_db:0f:c1","IPv4mcast_fb","802.11","222","Data, SN=2667, FN=0, Flags=.p....F.C"
"1846","68.518068659","Apple_db:0f:c1","IPv6mcast_fb","802.11","242","Data, SN=2668, FN=0, Flags=.p....F.C"
"1847","68.521613223","f2:78:17:af:00:3c","Broadcast","802.11","421","Data, SN=2669, FN=0, Flags=.p....F.C"
"1848","68.523168276","","42:40:0c:27:31:b0 (42:40:0c:27:31:b0) (RA)","802.11","70","Clear-to-send, Flags=........C"
"1849","68.530616986","AzureWaveTec_f1:22:71 (c0:e4:34:f1:22:71) (TA)","AristaNetwor_76:12:a0 (30:86:2d:76:12:a0) (RA)","802.11","88","802.11 Block Ack, Flags=........C"
"1850","68.530638216","","42:40:0c:27:31:b0 (42:40:0c:27:31:b0) (RA)","802.11","70","Clear-to-send, Flags=........C"
"1851","68.538575894","","42:40:0c:27:31:b0 (42:40:0c:27:31:b0) (RA)","802.11","70","Clear-to-send, Flags=........C"
"1852","68.545910487","","42:40:0c:27:31:b0 (42:40:0c:27:31:b0) (RA)","802.11","70","Clear-to-send, Flags=........C"
"1853","68.551396020","c0:e4:d4:a5:ee:4a","4e:00:5e:7f:ff:fa","802.11","798","QoS Data, SN=158, FN=0, Flags=.p..R..TC"
"1854","68.554117203","f2:76:0f:5f:00:3c","Broadcast","802.11","421","Data, SN=2671, FN=0, Flags=.p....F.C"
"1855","68.554698700","SamsungElect_a2:fb:ea","IPv4mcast_fb","802.11","194","Data, SN=2672, FN=0, Flags=.p....F.C"
"1856","68.554715898","SamsungElect_a2:fb:ea","IPv4mcast_fb","802.11","194","Data, SN=2673, FN=0, Flags=.p....F.C"
"1857","68.555931038","SamsungElect_a2:fb:ea","IPv6mcast_fb","802.11","214","Data, SN=2674, FN=0, Flags=.p....F.C"
"1858","68.556141570","SamsungElect_a2:fb:ea","IPv6mcast_fb","802.11","214","Data, SN=2675, FN=0, Flags=.p....F.C"
"1859","68.556418317","SamsungElect_a2:fb:ea","IPv6mcast_fb","802.11","214","Data, SN=2676, FN=0, Flags=.p....F.C"
"1860","68.557221756","SamsungElect_a2:fb:ea","IPv4mcast_fb","802.11","194","Data, SN=2677, FN=0, Flags=.p....F.C"
"1861","68.561032703","","42:40:0c:27:31:b0 (42:40:0c:27:31:b0) (RA)","802.11","70","Clear-to-send, Flags=........C"
"1862","68.576725999","f2:76:17:9f:00:3c","Broadcast","802.11","421","Data, SN=2678, FN=0, Flags=.p....F.C"
"1863","68.576747367","","42:40:0c:27:31:b0 (42:40:0c:27:31:b0) (RA)","802.11","70","Clear-to-send, Flags=........C"
"1864","68.581562872","AzureWaveTec_f1:22:71 (c0:e4:34:f1:22:71) (TA)","AristaNetwor_76:12:a0 (30:86:2d:76:12:a0) (RA)","802.11","76","Request-to-send, Flags=........C"
"1865","68.581586080","AzureWaveTec_f1:22:71 (c0:e4:34:f1:22:71) (TA)","AristaNetwor_76:12:a0 (30:86:2d:76:12:a0) (RA)","802.11","76","Request-to-send, Flags=........C"
"1866","68.581600843","AristaNetwor_c5:4b:b0","Broadcast","802.11","437","Beacon frame, SN=2890, FN=0, Flags=........C, BI=100, SSID=""LAPTOP-S"""
"1867","68.582132724","AristaNetwor_c5:4b:b1","Broadcast","802.11","437","Beacon frame, SN=3759, FN=0, Flags=........C, BI=100, SSID=""MOBILE-S"""
